fileName,alpha,construction,localSearch,valueConstruction,valueGRASP
instances/qbf020,0.05,1,true,-94.0,-116.0
instances/qbf040,0.05,1,true,-332.0,-332.0
instances/qbf060,0.05,1,true,-454.0,-454.0
instances/qbf080,0.05,1,true,-817.0,-817.0
instances/qbf100,0.05,1,true,-1220.0,-1220.0
instances/qbf200,0.05,1,true,-4196.0,-4196.0
instances/qbf400,0.05,1,true,-10731.0,-10731.0
instances/qbf020,0.1,1,true,-94.0,-116.0
instances/qbf040,0.1,1,true,-346.0,-346.0
instances/qbf060,0.1,1,true,-479.0,-479.0
instances/qbf080,0.1,1,true,-817.0,-817.0
instances/qbf100,0.1,1,true,-1225.0,-1225.0
instances/qbf200,0.1,1,true,-4170.0,-4170.0
instances/qbf400,0.1,1,true,-10782.0,-10782.0
instances/qbf020,0.05,1,false,-94.0,-116.0
instances/qbf040,0.05,1,false,-332.0,-333.0
instances/qbf060,0.05,1,false,-454.0,-481.0
instances/qbf080,0.05,1,false,-817.0,-820.0
instances/qbf100,0.05,1,false,-1215.0,-1229.0
instances/qbf200,0.05,1,false,-4211.0,-4225.0
instances/qbf400,0.05,1,false,-10544.0,-10686.0
instances/qbf020,0.05,2,true,-111.0,-117.0
instances/qbf040,0.05,2,true,-320.0,-320.0
instances/qbf060,0.05,2,true,-479.0,-479.0
instances/qbf080,0.05,2,true,-774.0,-774.0
instances/qbf100,0.05,2,true,-1154.0,-1154.0
instances/qbf200,0.05,2,true,-3967.0,-3967.0
instances/qbf400,0.05,2,true,-10380.0,-10380.0
instances/qbf020,0.05,3,true,-94.0,-116.0
instances/qbf040,0.05,3,true,-280.0,-280.0
instances/qbf060,0.05,3,true,-451.0,-451.0
instances/qbf080,0.05,3,true,-796.0,-796.0
instances/qbf100,0.05,3,true,-1190.0,-1193.0
instances/qbf200,0.05,3,true,-4036.0,-4036.0
instances/qbf400,0.05,3,true,-10750.0,-10750.0
